tsne_one,tsne_two,Label
-37.79,-43.04,Normal
-37.79,-43.04,Normal
-37.79,-43.04,Normal
-37.79,-43.04,Normal
-37.79,-43.04,Normal
-37.79,-43.04,Normal
-45.66,4.0,Normal
-17.22,-30.98,Normal
-33.48,12.88,Normal
-37.79,-43.04,Normal
-10.35,-21.83,Normal
-18.4,15.47,Normal
-37.79,-43.04,Normal
-37.06,-43.71,Normal
-10.59,1.32,Normal
46.65,-3.79,Normal
19.41,-2.88,Normal
31.77,-4.99,Normal
28.6,-5.93,Normal
-37.06,-43.71,Normal
27.6,29.24,Normal
11.7,4.09,Normal
26.56,8.96,Normal
-37.06,-43.71,Normal
27.6,29.24,Normal
-37.06,-43.71,Normal
-37.06,-43.71,Normal
-29.87,8.94,Normal
21.9,1.28,Normal
13.21,-9.69, Reconnaissance 
-22.0,-21.44,Backdoor
-15.86,-7.38,Normal
-27.86,26.39,Normal
-29.98,-38.91,Normal
-5.23,5.0,Normal
-23.62,16.05,Normal
-13.68,-27.1,Normal
-17.04,-17.55,Normal
-15.86,-7.38,Normal
6.02,-19.54,Normal
18.11,28.34,Normal
31.54,-34.93,Normal
30.24,20.18,Normal
4.82,-6.55,Normal
20.16,22.43,Normal
-29.87,8.94,Normal
30.05,20.4,Normal
13.52,-49.64,Normal
31.48,-34.98,Normal
-4.84,-33.46,Normal
-12.46,26.41,Normal
42.04,9.45,Normal
22.21,-31.75,Normal
4.21,25.81,Normal
-29.83,-36.58,Normal
20.19,5.23,Normal
38.01,-4.1,Normal
39.24,-24.87,Normal
-37.92,-16.87,Normal
23.89,20.72,Normal
-1.14,-44.65,Normal
-3.52,21.82,Normal
8.29,-28.67,Normal
4.11,-4.95,Normal
12.33,10.39,Normal
37.57,-29.54,Normal
-6.83,17.32,Normal
20.05,19.4,Normal
26.39,2.89,Normal
-11.51,0.26,Normal
-38.57,5.52,Normal
-10.13,-62.1,Exploits
-61.78,12.44, Reconnaissance 
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.77,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
11.1,-9.08,Generic
-2.7,-5.34,Normal
-29.92,1.56,Normal
41.07,-28.14,Normal
-30.72,-28.83,Normal
-0.93,-15.17,Normal
17.9,-18.04,Normal
-2.19,-11.61,Normal
0.82,-48.36,Normal
31.38,22.99,Normal
47.36,-2.98,Normal
44.85,-8.24,Normal
5.83,4.67,Normal
18.85,39.58,Normal
-41.58,21.81,Normal
4.81,-54.57,Normal
-21.9,-14.22,Normal
-9.53,6.03,Normal
-12.84,-24.75,Normal
-10.54,-15.66,Normal
33.72,-3.98,Normal
6.2,-22.39,Normal
44.72,-16.94,Normal
-16.41,10.63,Normal
18.85,39.58,Normal
-61.78,12.44,Normal
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-61.78,12.44,Generic
-25.69,26.25,Generic
20.82,13.84,Normal
-7.23,0.71,Normal
20.72,-29.2,Normal
32.66,-11.05,Normal
32.66,-11.05,Normal
10.39,-41.42,Normal
-1.49,34.08,Normal
24.77,18.57,Normal
-31.22,-31.29,Normal
-0.77,-15.04,Normal
-6.9,-3.84,Normal
34.38,28.11,Normal
-28.95,22.05,Normal
28.6,-17.8,Normal
-31.85,22.56,Normal
-20.21,40.61,Normal
12.68,-46.55,Normal
6.47,-25.6,Normal
-8.37,-36.51,Normal
41.04,-28.16,Normal
-32.11,17.97,Normal
31.76,6.04,Normal
-15.63,20.02,Normal
23.91,9.35,Normal
-3.97,5.44,Normal
-0.25,10.04,Normal
17.92,11.31,Normal
1.35,-15.16,Normal
-5.24,26.48,Exploits
-5.24,26.48,Generic
-5.24,26.48,Generic
-5.24,26.48,Generic
-5.24,26.48,Generic
-2.8,-2.55,Generic
16.85,-3.18,Exploits
-5.24,26.48,Exploits
-5.24,26.48,Generic
-5.24,26.48,Generic
-5.24,26.48,Generic
31.33,-27.7,Generic
-26.42,1.12,Normal
16.98,-30.38,Normal
1.22,-32.78,Normal
-3.38,-9.09,Normal
-42.68,-3.65,Normal
-16.63,4.06,Normal
11.99,12.46,Normal
39.65,-28.89,Normal
-7.19,7.94,Normal
41.07,6.11,Normal
-0.67,-14.65,Normal
19.57,27.28,Normal
-33.75,-5.74,Normal
2.84,-9.68,Normal
36.64,-29.62,Normal
-3.76,37.58,Normal
-1.13,8.85,Normal
13.52,-49.64,Normal
14.27,-20.04,Normal
-5.24,26.48,Normal
-5.24,26.48,Generic
-5.24,26.48,Generic
-5.24,26.48,Generic
-5.24,26.48,Generic
-5.24,26.48,Generic
-5.24,26.48,Generic
24.51,-17.71,Generic
-16.17,14.05,Exploits
-2.86,-37.27,Normal
-15.37,10.07,Normal
11.74,-11.08,Normal
37.54,14.32,Normal
-19.46,36.08,Normal
21.46,-38.24,Normal
7.93,43.04,Normal
-4.35,-42.38,Normal
-29.09,-29.99,Normal
13.52,-49.64,Normal
16.49,7.72,Normal
8.29,-30.03,Normal
24.56,-2.76,Normal
-28.36,-12.43,Normal
7.9,-25.14,Normal
11.81,-11.41,Normal
-4.03,-15.93,Normal
-13.53,-26.47,Normal
-22.0,-30.55,Normal
-36.63,30.22,Normal
11.64,-4.94,Normal
23.45,-54.88,Normal
23.45,-54.88,Normal
23.45,-54.88,Normal
23.45,-54.88,Normal
23.45,-54.88,Normal
-15.72,-23.35,Normal
16.93,5.44,Normal
-20.46,-15.4,Normal
-42.55,28.04,Normal
-36.55,16.54,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
-3.41,21.0,Normal
-28.84,-5.76,Normal
23.44,-54.87,Normal
29.73,6.4,Normal
37.63,6.18,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
-16.98,-31.18,Normal
-31.0,2.91,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
-23.74,35.11,Normal
7.77,-0.87,Normal
-34.83,10.25,Normal
4.14,13.57,Normal
11.64,-4.94,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
-9.5,-17.2,Normal
-13.35,-17.65,Normal
-3.92,-10.58,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
39.45,-20.25,Normal
21.6,-28.58,Normal
-12.18,-22.51,Normal
34.93,-29.68,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
23.44,-54.87,Normal
-21.1,17.35,Normal
29.17,10.92,Exploits
-21.56,-19.25,Normal
-7.57,-31.17,Normal
28.85,-18.38,Normal
-21.56,-19.25,Normal
12.3,-42.3,Normal
39.6,-7.75,Normal
24.58,-7.95,Normal
7.14,-54.85,Normal
3.99,-44.89,Normal
-12.46,26.41,Normal
6.69,-33.58,Normal
-24.79,0.85,Normal
-28.74,19.74,Normal
38.46,13.1,Normal
15.98,-34.14,Normal
23.1,-31.01,Normal
-14.89,-7.74,Normal
-14.97,33.8,Normal
-16.1,33.32,Normal
20.51,-6.68, Reconnaissance 
27.84,-27.24,Normal
26.02,41.63,Normal
26.02,41.63,Normal
26.02,41.63,Normal
26.02,41.63,Normal
-43.42,-5.27,Normal
-28.18,-13.64,Normal
-38.19,-11.63,Normal
15.68,-10.7,Normal
-25.42,-7.1,Normal
2.71,-50.91,Normal
11.45,24.13,Normal
14.6,24.1,Normal
7.43,26.16,Normal
39.73,17.2,Normal
35.36,29.64,Normal
5.23,-1.81,Normal
26.02,41.63,Normal
26.02,41.63,Normal
-19.99,-26.12,Normal
-14.87,1.41,Normal
26.02,41.63,Normal
26.02,41.63,Normal
26.02,41.63,Normal
21.04,0.25,Normal
7.77,25.6,Normal
15.72,-28.94,Normal
18.18,3.75,Normal
-26.79,15.67,Normal
24.08,-1.02,Normal
-28.2,-13.61,Normal
2.87,12.64,Normal
26.02,41.63,Normal
26.02,41.63,Normal
26.02,41.63,Normal
-22.96,27.79,Normal
39.69,-18.64,Normal
15.46,-11.04,Normal
4.33,-38.92,Normal
8.31,15.81,Normal
14.67,-17.73,Normal
24.44,5.57,Normal
26.15,42.69,Normal
26.15,42.69,Normal
26.15,42.69,Normal
-20.33,-26.02,Normal
-12.52,26.43,Normal
26.15,42.69,Normal
26.15,42.69,Normal
26.15,42.69,Normal
26.15,42.69,Normal
8.37,-36.35,Normal
2.68,-20.14,Normal
36.19,-0.43, Shellcode 
4.05,7.28,Normal
5.23,-25.88,Normal
24.28,-1.53,Normal
31.75,-6.53,Normal
-39.82,23.26,Normal
-2.22,-15.26,Normal
16.54,9.48,Normal
11.94,-0.69,Normal
-8.85,-12.99,Normal
37.31,-12.25,Normal
20.74,2.02,Normal
34.16,-1.96,Normal
17.19,-21.82,Normal
18.67,-21.48,Normal
-34.38,8.4,Normal
-35.06,-7.91,Normal
-29.18,33.03,Normal
-28.35,-13.36,Normal
7.02,-7.1,Normal
-9.08,9.52,Normal
40.36,-11.54,Normal
-24.41,-41.83,Normal
10.09,49.06, Reconnaissance 
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
0.05,6.34,Generic
-25.63,4.78,Normal
-26.55,5.01,Normal
-48.77,7.5,Normal
28.67,-20.0,Normal
31.71,35.11,Normal
24.34,-23.93,Normal
31.71,35.11,Normal
16.37,6.56,Normal
13.52,-49.63,Normal
28.74,-0.7,Normal
12.42,-12.83,Normal
7.75,-2.52,Normal
3.12,-12.34,Normal
6.75,11.34,Normal
0.03,6.36,Normal
28.65,-20.02,Normal
-0.63,6.69,Normal
5.42,-39.92,Normal
28.72,-1.05,Normal
-31.38,-40.04,Normal
-23.79,24.68,Normal
10.09,49.06,Normal
10.09,49.06,Generic
-10.13,-62.1,Generic
10.09,49.06, Reconnaissance 
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
10.09,49.06,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-5.36,-25.98,Generic
20.09,-24.08,Normal
1.37,18.79,Normal
-42.19,1.13,Normal
-11.15,22.87,Normal
-11.26,17.91,Normal
9.37,19.97,Normal
32.7,-15.7,Normal
5.17,0.33,Normal
1.87,19.1,Normal
19.99,17.91,Normal
30.27,-33.69,Normal
49.01,-17.59,Normal
-18.13,18.91,Normal
-4.95,31.85,Normal
-34.38,-20.95,Normal
3.18,-24.01,Normal
42.23,4.56,Normal
-0.4,6.63,Normal
23.54,14.5,Normal
-30.0,-35.95,Normal
6.72,21.6,Normal
5.69,-0.74,Normal
-1.29,-62.21,Normal
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-1.29,-62.21,Generic
-25.3,19.03,Generic
8.89,-7.36,Normal
0.3,22.4,Normal
33.33,-0.33,Normal
-38.06,11.42,Normal
40.99,-28.2,Normal
-18.03,-13.69,Normal
-11.06,-9.49,Normal
4.93,-45.13,Normal
-48.13,-10.31,Normal
-26.2,-21.0,Normal
26.52,-37.83,Normal
15.31,19.72,Normal
-4.47,-12.01,Normal
-18.47,-26.46,Normal
29.12,25.15,Normal
-18.03,-13.69,Normal
-17.63,-10.1,Normal
22.38,28.95,Normal
-6.83,17.32,Normal
-23.19,-7.27,Normal
-10.16,29.25,Normal
1.17,-43.05,Normal
20.78,-15.51,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
-8.26,-14.91,Normal
47.67,-5.77,Normal
3.99,-29.36,Normal
-8.76,-6.52,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
21.94,-5.8,Normal
-33.83,26.75,Normal
7.25,1.95,Normal
32.13,0.07,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
-33.43,6.79,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
-34.99,20.07,Normal
-35.31,34.52,Normal
-37.66,24.98,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
16.82,-10.58,Normal
16.96,-20.2,Normal
-42.59,-16.03,Normal
-0.91,-13.2,Normal
-35.15,19.85,Normal
-24.24,-23.92,Normal
-33.07,-37.0,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
23.4,-54.83,Normal
-43.12,24.56,Normal
46.41,1.76,Normal
23.4,-54.83,Normal
-12.11,-7.17,Normal
7.25,-40.66,Exploits
27.07,7.78,Normal
-21.87,23.9,Normal
42.14,-2.82,Normal
6.18,11.14,Normal
-5.7,4.8,Normal
-27.02,-0.94,Normal
-27.28,35.88,Normal
20.69,2.58,Normal
-34.59,-4.83,Normal
-3.45,-33.61,Normal
21.24,-17.51,Normal
29.4,35.66,Normal
-11.88,34.27,Normal
42.26,-26.55,Normal
4.16,35.24,Normal
39.8,-18.23,Normal
38.86,1.46,Normal
-24.8,16.98,Normal
40.96,10.88,Normal
-28.47,16.08,Normal
-16.35,-12.92,Normal
-17.62,-17.05,Normal
21.48,-24.15,Normal
-3.64,22.35,Normal
13.99,20.76,Normal
-42.59,11.29,Normal
24.33,-21.52, Reconnaissance 
43.26,-19.26,Normal
8.67,-44.45,Normal
0.55,-26.57,Normal
26.24,42.19,Normal
26.24,42.19,Normal
26.24,42.19,Normal
26.24,42.19,Normal
26.24,42.19,Normal
26.24,42.19,Normal
-42.59,-16.03,Normal
6.61,-14.15,Normal
26.24,42.19,Normal
26.24,42.19,Normal
26.24,42.19,Normal
26.24,42.19,Normal
-21.23,18.46,Normal
26.24,42.19,Normal
26.24,42.19,Normal
26.24,42.19,Normal
28.39,-6.88,Normal
19.1,-12.47,Normal
31.04,-25.29,Normal
-8.19,10.66,Normal
17.28,16.29,Normal
26.24,42.19,Normal
-17.03,-0.59,Normal
26.24,42.19,Normal
26.24,42.19,Normal
23.24,-5.14,Normal
-32.94,-21.1,Normal
4.42,-5.78,Normal
17.14,28.5,Normal
12.19,9.45,Normal
-37.87,5.32,Normal
21.31,6.6,Normal
26.24,42.19,Normal
26.24,42.19,Normal
-21.8,-29.02,Normal
26.24,42.19,Normal
5.21,26.49,Normal
21.23,6.6,Normal
11.26,-18.18,Normal
12.31,-3.25,Normal
-1.08,-7.43,Normal
-3.07,-2.64,Normal
27.84,-27.24,Normal
0.47,0.61,Normal
-42.45,-0.6,Normal
30.13,23.45,Normal
32.33,-9.89,Normal
35.02,-2.98,Normal
-7.49,-13.46,Normal
-17.45,-6.09,Normal
-4.47,9.1,Normal
32.69,-10.61,Normal
6.7,43.89,Normal
-4.47,9.1,Normal
-12.95,27.26,Normal
-11.4,-14.65,Normal
6.11,44.17,Normal
21.71,4.27,Normal
21.09,18.85,Normal
11.26,-18.18,Normal
34.1,-3.57,Normal
-8.28,-11.45,Normal
8.23,-24.91,Normal
-13.44,-31.2,Normal
-17.91,11.32,Normal
-25.98,9.68,Normal
26.46,9.24,Normal
-46.28,4.1,Normal
3.1,-37.2,Normal
-16.49,31.05,Normal
1.81,-49.85,Normal
-9.71,-23.08,Normal
9.2,-41.05,Normal
-9.28,14.76,Normal
-4.39,-40.46,Normal
2.32,9.64,Normal
2.14,-36.66,Normal
-4.78,0.11,Normal
-21.85,-20.59,Normal
3.05,28.76,Normal
-19.25,36.45,Normal
-39.67,8.89,Normal
30.97,12.68,Normal
33.61,-19.1,Normal
-33.93,-39.53,Normal
-34.88,4.3,Normal
-4.49,-18.64,Normal
-2.77,-2.63,Normal
19.39,19.37,Normal
5.91,9.26,Normal
-7.43,-26.45,Normal
-18.71,37.0,Normal
41.6,-4.86,Normal
41.48,-5.07,Normal
-7.38,35.89,Normal
-9.5,9.05,Normal
2.19,5.87,Normal
33.52,22.23,Normal
21.63,25.38,Normal
8.37,-36.35,Normal
-3.94,5.33,Normal
24.08,20.21,Normal
-50.57,24.57,Normal
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
21.4,-14.77,Generic
-50.57,24.57, Reconnaissance 
-50.57,24.57,Generic
-50.57,24.57,Generic
-50.57,24.57,Generic
3.72,-8.94,Generic
-3.1,-1.92, Reconnaissance 
26.36,2.97,Exploits
13.52,-49.63,Normal
-28.44,-9.94,Normal
-18.41,-3.04,Normal
-12.86,3.57,Normal
9.58,-4.07,Normal
-45.04,-13.45,Normal
-10.65,33.69,Normal
2.32,-32.52,Normal
4.09,-4.57,Normal
-10.29,8.2,Normal
-11.87,-0.78,Normal
-25.25,-3.47,Normal
31.44,-35.02,Normal
-5.41,1.51,Normal
-18.69,-1.01,Normal
-48.85,-9.38,Normal
-14.33,-33.27,Normal
27.0,25.68,Normal
-24.08,-18.35,Normal
-33.31,-8.37,Normal
-30.69,-13.93,Normal
-40.98,7.6,Normal
-37.53,16.09,Normal
-4.29,-11.5,Normal
-47.16,12.52,Normal
47.42,-2.36,Normal
-38.09,24.94,Normal
44.4,-8.92,Normal
-45.61,-13.1,Normal
9.52,-23.69,Normal
24.93,31.63,Normal
33.45,-4.18,Normal
37.19,-29.59,Normal
-4.42,-15.27,Normal
49.06,-13.08,Normal
13.32,-47.9,Normal
-4.36,-42.37,Normal
31.18,5.99,Normal
4.02,-26.77,Normal
-11.87,-9.04,Normal
10.36,48.48,Exploits
10.36,48.48,Generic
10.31,48.59,Generic
10.31,48.59,Generic
10.31,48.59,Generic
10.36,48.48,Generic
10.36,48.48,Generic
10.36,48.48,Generic
-31.2,30.97,Generic
38.12,13.3,Normal
-20.62,40.69,Normal
-26.57,1.21,Normal
-19.88,25.61,Normal
-1.84,39.38,Normal
21.83,-11.93,Normal
29.74,3.9,Normal
38.01,13.57,Normal
7.71,7.29,Normal
-18.98,14.08,Normal
43.44,-18.88,Normal
29.65,15.16,Normal
-3.89,-28.68,Normal
26.88,-0.27,Normal
-3.19,5.85,Normal
7.1,23.92,Normal
11.03,-41.78,Normal
13.32,-47.9,Normal
-14.06,-9.27,Normal
10.31,48.59,Normal
10.36,48.48,Generic
10.31,48.59,Generic
10.31,48.59,Generic
10.36,48.48,Generic
10.31,48.59,Generic
10.36,48.48,Generic
10.36,48.48,Generic
-10.13,-62.1,Generic
0.04,3.19, Reconnaissance 
-28.09,20.3,Exploits
0.83,-32.94,Exploits
13.52,-49.63,Normal
22.05,-35.97,Normal
9.83,2.5,Normal
39.75,-25.29,Normal
11.36,6.9,Normal
24.59,-2.8,Normal
-40.43,2.35,Normal
-0.21,-32.94,Normal
-34.95,-31.75,Normal
-1.7,33.86,Normal
-13.74,2.26,Normal
18.58,22.16,Normal
30.32,-36.08,Normal
36.37,-7.98,Normal
21.94,-35.79,Normal
36.64,-29.62,Normal
-30.72,-26.16,Normal
-7.61,7.45,Normal
12.85,28.61,Normal
4.41,-23.69,Normal
-22.67,28.58,Normal
-1.17,-13.97,Normal
0.04,2.93,Exploits
12.49,-0.01,Exploits
-15.23,10.02,Normal
-13.54,-26.8,Normal
45.25,10.21,Normal
6.75,-30.24,Normal
0.56,-26.57,Normal
2.71,-50.91,Normal
2.43,24.75,Normal
2.56,-7.21,Normal
-15.18,-12.03,Normal
32.96,33.83,Normal
16.68,31.14,Normal
-9.36,-17.33,Normal
-20.48,-1.01,Normal
-18.7,1.62,Normal
12.86,-24.35,Normal
11.34,-45.45,Normal
11.38,-53.31,Normal
35.82,0.85,Normal
35.44,-10.72,Normal
24.51,38.26,Normal
13.32,-42.5,Normal
18.29,14.94,Normal
-12.12,-1.74,Normal
-6.92,-5.84,Normal
-32.71,34.91,Normal
-32.02,-14.92,Normal
18.29,14.94,Normal
14.25,2.82,Normal
-40.53,20.22,Normal
0.56,41.86,Normal
-17.47,19.64,Normal
1.15,2.25,Normal
-31.23,17.4,Normal
-2.72,12.61,Normal
-46.11,13.67,Normal
-10.89,17.39,Normal
18.29,14.94,Normal
-32.3,29.47,Normal
18.34,39.78,Normal
36.48,6.61,Normal
-24.64,25.3,Normal
-36.35,-0.04,Normal
-39.35,12.79,Normal
26.18,42.66,Normal
26.18,42.66,Normal
26.18,42.66,Normal
42.54,-20.95,Normal
26.18,42.66,Normal
31.65,-22.37,Normal
14.41,28.4,Normal
-0.1,34.75,Normal
6.54,-33.67,Normal
-15.5,39.73,Normal
26.18,42.66,Normal
-24.83,5.04,Normal
26.18,42.66,Normal
26.51,41.75,Normal
-28.51,13.64,Normal
13.42,-30.65,Normal
5.83,-33.74,Normal
39.7,-18.61,Normal
38.03,-4.04,Normal
26.51,41.75,Normal
-3.84,22.74,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
-41.89,6.61,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
-3.38,-32.67,Normal
43.04,-13.44,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
26.51,41.75,Normal
1.1,0.85,Normal
-1.84,-19.7,Normal
-6.79,-24.25,Normal
26.51,41.75,Normal
-16.39,-21.51,Normal
18.54,39.68,Normal
17.08,2.55,Normal
-24.78,-15.03,Normal
-14.84,-54.24,Normal
47.73,-13.94,Normal
5.52,-22.97,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-9.27,1.93,Normal
-37.76,24.05,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-1.06,-18.44,Normal
-43.66,-5.64,Normal
-4.36,-42.37,Normal
15.5,-10.88,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
-37.76,24.05,Normal
-14.84,-54.24,Normal
-14.84,-54.24,Normal
15.42,-11.06,Normal
-9.52,23.45,Normal
21.46,-6.04,Normal
6.54,14.09,Normal
21.1,-34.57,Normal
0.45,27.14,Normal
-8.94,6.4,Normal
11.92,-0.42,Normal
-16.56,-10.66,Normal
-30.67,0.39,Normal
7.91,-27.65,Normal
-17.72,-11.55,Normal
3.51,44.85,Normal
-33.82,-15.11,Normal
-7.41,0.57,Normal
2.45,44.75,Normal
47.28,-7.4,Normal
-17.77,-11.57,Normal
33.07,23.73,Normal
8.3,-27.73,Normal
-17.73,-11.55,Normal
39.86,-25.42,Normal
-15.04,1.39,Normal
-19.59,10.32,Normal
-1.91,18.2,Normal
25.43,4.79,Normal
-16.63,0.2,Normal
-30.7,0.47,Normal
-34.1,35.1,Normal
9.58,-13.96,Normal
-33.56,27.56,Normal
-43.0,5.26,Normal
-27.28,32.07,Normal
-31.03,23.31,Normal
46.9,1.47,Normal
-17.68,-11.53,Normal
7.96,-27.66,Normal
-46.39,9.3,Normal
-26.71,-24.26,Normal
11.9,-26.12,Normal
-9.95,-16.66,Normal
47.11,1.04,Normal
37.54,-5.89,Normal
26.05,-16.25,Normal
-44.05,-23.67,Generic
-6.85,-5.77, Shellcode 
40.36,-11.46,Generic
21.57,10.54,Normal
-6.05,-37.54,Normal
8.37,-36.35,Normal
-18.9,4.79,Normal
25.87,22.75,Normal
-37.41,50.17,Normal
6.7,43.89,Normal
31.31,-26.63,Normal
25.21,22.12,Normal
-35.58,-34.94,Normal
27.6,-13.54,Normal
27.21,-14.21,Normal
-22.43,13.58,Normal
27.24,-20.15,Normal
-35.59,-25.36,Normal
-26.76,4.63,Normal
-25.89,8.59,Normal
11.34,-45.45,Normal
0.24,6.52,Normal
-35.79,-3.14,Normal
-13.87,23.06,Normal
-10.02,29.02,Normal
1.96,-2.23,Normal
-16.37,-16.56,Normal
9.29,20.08,Normal
-16.4,-0.14,Normal
-3.45,28.42,Normal
14.1,-42.97,Normal
-39.9,-14.82,Normal
21.97,17.77,Normal
39.13,-28.99,Normal
-9.67,39.91,Normal
-20.74,32.92,Normal
16.91,27.8,Normal
-13.39,34.57,Normal
15.39,13.65,Normal
-45.31,14.59,Normal
-35.03,-32.76,Normal
10.87,25.52,Normal
7.38,15.95,Normal
43.85,-18.07,Normal
6.71,15.64,Normal
16.91,-10.38,Normal
35.55,-8.56,Normal
-0.1,-18.7,Normal
-34.29,-21.06,Normal
-13.07,37.27,Normal
18.43,-21.81,Normal
-2.84,-6.61,Normal
-4.8,26.63,Normal
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-4.8,26.63,Generic
-25.43,18.39,Generic
-4.8,26.63,Generic
-17.93,-23.59,Generic
-4.8,26.63,Exploits
-4.8,26.63,Generic
-4.8,26.63,Generic
8.42,-27.75,Generic
-13.0,-38.13,Normal
-23.43,-2.08,Normal
-18.91,4.67,Normal
-28.24,-15.2,Normal
-22.12,-22.41,Normal
-7.5,-40.23,Normal
-37.48,4.78,Normal
4.31,-29.87,Normal
-18.75,11.18,Normal
-20.1,-4.64,Normal
-17.61,-10.12,Normal
29.76,-10.0,Normal
3.98,-44.89,Normal
34.78,28.46,Normal
48.49,-17.99,Normal
-2.99,-7.69,Normal
-25.66,-20.75,Normal
33.85,-1.92,Normal
-35.29,-13.98,Normal
-18.07,10.98,Normal
-9.8,1.97,Normal
20.62,-39.43,Normal
-11.15,22.87,Normal
-7.94,-14.55,Normal
-20.3,-4.87,Normal
7.66,-25.21,Normal
-13.34,19.26,Normal
-6.33,-27.88,Normal
16.45,6.32,Normal
23.58,38.51,Normal
19.53,10.08,Normal
-45.28,11.42,Normal
33.82,6.67,Normal
-30.5,-1.24,Normal
38.74,1.6,Normal
-25.78,-8.28,Normal
-24.87,31.41,Normal
1.27,-13.27,Normal
6.32,3.46,Normal
-46.34,6.09,Normal
19.57,39.3,Normal
7.27,-40.7,Normal
-17.67,19.44,Normal
-8.03,-2.7,Normal
-21.09,4.57,Exploits
41.6,10.19,Exploits
31.35,11.92,Normal
26.28,-33.37,Normal
25.23,14.91,Normal
11.18,-33.03,Normal
19.85,-12.32,Normal
18.73,-1.85,Normal
-2.76,-29.08,Normal
-33.35,6.69,Normal
24.06,20.93,Normal
1.05,-21.1,Normal
-17.42,-17.17,Normal
-5.81,4.76,Normal
-4.01,32.89,Normal
28.4,-6.86,Normal
-21.93,23.97,Normal
14.6,11.83,Normal
-27.05,21.65,Normal
29.17,2.36,Normal
-6.85,17.33,Normal
-41.64,-18.29,Normal
3.87,-36.79,Normal
-32.17,14.25,Normal
-29.09,22.55,Normal
-29.16,22.49,Normal
-21.85,-20.59,Normal
-0.74,-1.86,Normal
10.37,48.47,Exploits
10.37,48.47,Generic
10.37,48.47,Generic
10.37,48.47,Generic
10.37,48.47,Generic
21.35,23.22,Generic
-32.62,-21.15,Normal
-24.71,-20.2,Normal
42.1,-3.12,Normal
-12.16,3.88,Normal
