"First_PC,Second_PC,Label"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.803,0.993,1"
"0.662,0.959,1"
"0.786,0.24,1"
"0.545,0.926,1"
"0.747,-0.069,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"1.056,0.012,0"
"-0.715,-0.355,0"
"-0.718,-0.356,0"
"-0.718,-0.356,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.721,-0.354,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.797,-0.06,0"
"-0.721,-0.354,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"1.046,0.009,0"
"0.516,-0.13,0"
"0.528,-0.13,0"
"0.731,-0.128,0"
"1.038,0.007,0"
"0.947,-0.016,0"
"1.124,0.027,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.715,-0.355,0"
"-0.715,-0.355,0"
"-0.715,-0.355,0"
"0.693,-0.1,0"
"0.981,-0.019,0"
"1.14,0.021,0"
"0.705,-0.082,0"
"1.022,-0.048,0"
"0.828,-0.082,0"
"0.713,-0.145,0"
"0.967,-0.014,0"
"0.538,-0.111,0"
"0.711,-0.068,0"
"0.803,-0.051,0"
"0.821,-0.065,0"
"0.854,-0.084,0"
"-0.715,-0.355,0"
"0.741,0.23,0"
"0.983,-0.006,0"
"0.866,-0.035,0"
"0.747,-0.059,0"
"-0.716,-0.355,0"
"0.844,-0.095,0"
"0.761,0.983,0"
"-0.716,-0.355,0"
"-0.716,-0.355,0"
"0.621,-0.154,0"
"0.775,-0.106,0"
"-0.715,-0.356,0"
"0.602,-0.095,0"
"1.093,0.016,0"
"-0.716,-0.355,0"
"-0.901,0.497,1"
"-0.901,0.497,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.989,-0.003,0"
"0.938,-0.013,0"
"0.728,-0.115,0"
"-0.716,-0.355,0"
"0.83,-0.044,0"
"-0.715,-0.355,0"
"0.731,-0.073,0"
"0.93,-0.019,0"
"0.878,-0.075,0"
"-0.715,-0.355,0"
"0.706,-0.082,0"
"-0.715,-0.355,0"
"0.745,-0.101,0"
"1.072,0.006,0"
"0.837,-0.042,0"
"0.906,-0.033,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.65,0.207,0"
"0.888,-0.082,0"
"0.851,-0.037,0"
"0.768,-0.118,0"
"0.921,-0.044,0"
"0.861,-0.046,0"
"0.89,-0.076,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.715,-0.355,0"
"1.145,0.034,0"
"0.948,-0.01,0"
"0.773,0.986,0"
"-0.721,-0.354,0"
"-0.715,-0.355,0"
"0.842,-0.062,0"
"0.809,-0.095,0"
"0.957,-0.008,0"
"-0.718,-0.356,0"
"0.917,0.272,0"
"0.974,-0.004,0"
"0.822,-0.046,0"
"1.173,0.003,0"
"1.048,0.01,0"
"1.059,-0.06,0"
"0.968,-0.052,0"
"0.938,-0.012,0"
"0.931,-0.015,0"
"-0.715,-0.355,0"
"-0.715,-0.355,0"
"1.008,-0.037,0"
"0.695,-0.082,0"
"0.754,-0.076,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.76,-0.107,0"
"0.689,-0.087,0"
"-0.716,-0.355,0"
"0.871,-0.068,0"
"0.749,-0.064,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.62,-0.151,0"
"-0.718,-0.356,0"
"0.54,-0.128,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.716,-0.355,0"
"-0.721,-0.354,0"
"0.571,-0.151,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.918,0.273,0"
"0.587,-0.126,0"
"0.92,-0.034,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.749,-0.059,0"
"0.709,-0.072,0"
"0.879,-0.031,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.681,0.964,0"
"0.932,-0.069,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.721,-0.354,0"
"0.733,-0.087,0"
"-0.716,-0.355,0"
"0.725,-0.121,0"
"0.699,-0.075,0"
"-0.718,-0.356,0"
"0.936,-0.072,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.675,0.213,1"
"-0.715,-0.356,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.801,-0.049,0"
"0.86,-0.087,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.751,-0.06,0"
"0.904,-0.026,0"
"0.824,-0.065,0"
"-0.715,-0.355,0"
"1.01,-0.037,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.813,-0.097,0"
"-0.716,-0.355,0"
"-0.749,-0.219,0"
"1.133,0.326,0"
"1.029,-0.056,0"
"0.804,-0.049,0"
"-0.716,-0.355,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.81,-0.095,0"
"0.691,-0.087,0"
"-0.715,-0.355,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.715,-0.355,0"
"0.671,-0.09,0"
"-0.749,-0.219,0"
"1.027,0.001,0"
"-0.749,-0.219,0"
"0.889,0.271,1"
"1.046,0.005,0"
"0.67,-0.08,0"
"-0.721,-0.354,0"
"0.755,-0.072,0"
"1.064,0.309,0"
"0.935,-0.027,0"
"-0.715,-0.355,0"
"1.069,0.009,0"
"0.787,-0.055,0"
"0.696,-0.073,0"
"-0.715,-0.355,0"
"0.863,-0.044,0"
"0.863,-0.044,0"
"0.824,-0.045,0"
"-0.716,-0.355,0"
"-0.715,-0.355,0"
"0.763,-0.104,0"
"0.785,0.989,0"
"-0.715,-0.355,0"
"0.755,-0.072,0"
"0.933,-0.069,0"
"-0.718,-0.356,0"
"1.148,0.023,0"
"0.712,-0.076,0"
"1.008,-0.044,0"
"1.026,-0.04,0"
"-0.721,-0.354,0"
"1.159,-0.004,0"
"0.94,-0.021,0"
"0.727,-0.075,0"
"0.873,-0.042,0"
"1.156,-0.011,0"
"0.781,0.239,0"
"0.695,-0.115,0"
"-0.718,-0.356,0"
"-0.721,-0.354,0"
"-0.718,-0.355,0"
"0.708,-0.08,0"
"1.003,-0.049,0"
"0.988,-0.029,0"
"-0.716,-0.355,0"
"0.982,-0.042,0"
"0.727,-0.12,0"
"0.558,-0.157,0"
"0.874,0.261,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.441,0.9,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.639,0.204,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.73,0.227,0"
"0.601,-0.109,0"
"0.76,-0.11,0"
"0.762,-0.111,0"
"0.957,-0.06,0"
"-0.715,-0.355,0"
"0.65,-0.126,0"
"0.829,-0.099,0"
"-0.716,-0.355,0"
"0.73,-0.079,0"
"0.81,-0.092,0"
"0.623,-0.133,0"
"1.01,-0.052,0"
"0.894,-0.031,0"
"0.678,-0.077,0"
"0.677,-0.128,0"
"0.967,-0.048,0"
"0.871,-0.031,0"
"0.905,-0.073,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.838,-0.051,0"
"-0.75,-0.219,0"
"0.814,0.996,0"
"-0.718,-0.356,0"
"1.03,-0.0,0"
"0.692,-0.077,0"
"-0.716,-0.355,0"
"-0.75,-0.219,0"
"-0.718,-0.354,0"
"0.72,-0.071,0"
"-0.718,-0.356,0"
"0.836,-0.063,0"
"0.65,-0.1,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.849,-0.049,0"
"0.816,-0.049,0"
"-0.721,-0.354,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.692,-0.117,0"
"0.816,-0.05,0"
"-0.716,-0.355,0"
"0.682,-0.086,0"
"0.624,-0.102,0"
"0.677,-0.089,0"
"1.033,0.006,0"
"0.696,-0.098,0"
"-0.721,-0.354,0"
"-0.716,-0.355,0"
"1.018,0.004,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.715,-0.355,0"
"0.966,-0.029,0"
"0.96,-0.033,0"
"0.891,-0.028,0"
"1.078,0.013,0"
"0.879,-0.054,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.705,-0.086,0"
"0.852,-0.087,0"
"-0.75,-0.219,0"
"0.853,-0.035,0"
"1.0,0.293,0"
"0.958,-0.032,0"
"0.747,-0.081,0"
"-0.75,-0.219,0"
"0.713,0.972,0"
"0.714,-0.072,0"
"1.131,0.011,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.866,-0.033,0"
"-0.715,-0.355,0"
"1.11,0.009,0"
"0.912,-0.042,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.784,-0.073,0"
"-0.717,-0.354,0"
"0.838,-0.077,0"
"-0.75,-0.219,0"
"0.959,1.027,1"
"0.962,-0.011,0"
"0.775,-0.101,0"
"0.564,-0.129,0"
"-0.718,-0.356,0"
"0.68,-0.076,0"
"0.674,-0.088,0"
"0.574,-0.135,0"
"0.751,-0.102,0"
"0.787,-0.101,0"
"-0.715,-0.355,0"
"-0.722,-0.352,0"
"0.709,-0.076,0"
"0.554,-0.108,0"
"0.711,-0.117,0"
"0.541,-0.151,0"
"0.653,-0.083,0"
"0.942,-0.063,0"
"-0.721,-0.354,0"
"-0.722,-0.352,0"
"-0.716,-0.355,0"
"-0.716,-0.355,0"
"1.088,0.019,0"
"0.783,-0.097,0"
"0.709,-0.074,0"
"0.763,-0.109,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.904,0.498,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.694,-0.471,0"
"0.518,-0.121,0"
"-0.716,-0.355,0"
"0.84,-0.077,0"
"0.805,-0.087,0"
"1.143,0.033,0"
"0.987,0.29,0"
"-0.715,-0.356,0"
"0.707,-0.07,0"
"0.816,-0.059,0"
"0.833,-0.098,0"
"0.836,-0.048,0"
"0.963,-0.062,0"
"0.939,-0.044,0"
"0.654,-0.092,0"
"0.815,-0.094,0"
"-0.716,-0.355,0"
"0.798,-0.055,0"
"0.815,-0.085,0"
"0.673,0.962,1"
"-0.897,0.496,1"
"0.8,-0.052,0"
"-0.715,-0.355,0"
"0.924,-0.067,0"
"0.773,-0.081,0"
"0.776,-0.101,0"
"0.765,-0.101,0"
"1.091,0.014,0"
"0.807,0.246,0"
"0.928,-0.052,0"
"0.868,-0.045,0"
"0.926,-0.032,0"
"0.873,-0.065,0"
"0.764,-0.101,0"
"1.072,0.01,0"
"0.887,-0.076,0"
"-0.716,-0.355,0"
"0.856,-0.038,0"
"0.863,-0.036,0"
"0.578,0.938,0"
"0.676,-0.085,0"
"1.041,0.009,0"
"0.924,-0.068,0"
"-0.715,-0.355,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.834,0.253,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.962,0.28,1"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.926,0.275,0"
"1.146,-0.008,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"1.013,0.003,0"
"0.689,-0.085,0"
"0.985,-0.049,0"
"1.102,0.023,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.716,-0.355,0"
"0.77,-0.057,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.71,-0.074,0"
"0.675,-0.08,0"
"0.974,-0.024,0"
"0.679,-0.1,0"
"0.798,-0.05,0"
"-0.716,-0.355,0"
"1.11,0.025,0"
"0.817,-0.077,0"
"0.992,-0.038,0"
"0.847,-0.054,0"
"0.705,-0.111,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.676,-0.08,0"
"0.978,-0.036,0"
"0.752,-0.064,0"
"1.153,0.023,0"
"-0.715,-0.355,0"
"0.811,-0.055,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.704,-0.118,0"
"0.861,-0.083,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.889,-0.059,0"
"0.883,-0.054,0"
"-0.749,-0.219,0"
"0.707,-0.102,0"
"0.937,-0.03,0"
"-0.715,-0.356,0"
"-0.716,-0.355,0"
"-0.749,-0.219,0"
"0.896,0.267,0"
"0.941,-0.034,0"
"0.714,-0.073,0"
"0.585,-0.12,0"
"-0.715,-0.355,0"
"0.557,-0.126,0"
"0.894,-0.038,0"
"-0.749,-0.219,0"
"0.69,-0.089,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.746,-0.076,0"
"0.939,-0.023,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.529,-0.118,0"
"0.944,-0.027,0"
"-0.716,-0.355,0"
"0.553,-0.121,0"
"-0.749,-0.219,0"
"0.774,0.982,1"
"0.898,0.267,1"
"-0.715,-0.356,0"
"-0.717,-0.356,0"
"0.658,-0.093,0"
"0.684,-0.086,0"
"0.91,-0.024,0"
"-0.716,-0.355,0"
"-0.72,-0.354,0"
"0.639,-0.093,0"
"0.932,0.276,0"
"0.628,-0.098,0"
"0.685,-0.086,0"
"-0.715,-0.356,0"
"-0.716,-0.355,0"
"1.07,-0.04,0"
"1.083,0.013,0"
"0.62,-0.095,0"
"1.035,-0.005,0"
"0.637,-0.1,0"
"-0.716,-0.355,0"
"0.733,0.977,0"
"0.845,-0.07,0"
"0.886,-0.038,0"
"0.745,-0.067,0"
"0.756,-0.067,0"
"1.025,-0.006,0"
"0.847,-0.07,0"
"-0.715,-0.356,0"
"0.675,-0.078,0"
"0.617,-0.105,0"
"0.746,-0.06,0"
"0.922,0.274,1"
"0.941,-0.051,0"
"0.952,0.281,0"
"0.784,-0.096,0"
"1.002,-0.043,0"
"1.073,0.02,0"
"0.998,-0.039,0"
"1.122,0.02,0"
"-0.715,-0.355,0"
"-0.716,-0.355,0"
"0.633,-0.088,0"
"-0.715,-0.355,0"
"-0.721,-0.354,0"
"0.886,-0.038,0"
"0.719,-0.067,0"
"-0.718,-0.356,0"
"0.829,-0.044,0"
"1.109,0.023,0"
"-0.716,-0.355,0"
"-0.721,-0.354,0"
"-0.716,-0.355,0"
"0.903,-0.077,0"
"0.742,-0.117,0"
"0.675,-0.077,0"
"0.867,-0.077,0"
"1.129,0.033,0"
"-0.722,-0.352,0"
"-0.722,-0.353,0"
"1.003,0.293,0"
"0.957,-0.015,0"
"-0.718,-0.356,0"
"0.863,-0.083,0"
"0.759,-0.104,0"
"-0.715,-0.355,0"
"0.758,-0.093,0"
"0.902,-0.026,0"
"1.026,-0.042,0"
"0.623,-0.154,0"
"0.768,-0.11,0"
"0.712,-0.123,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.74,0.973,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.718,-0.356,0"
"0.756,-0.075,0"
"0.836,-0.089,0"
"0.676,-0.082,0"
"-0.716,-0.355,0"
"-0.716,-0.355,0"
"0.785,-0.068,0"
"1.014,-0.011,0"
"0.796,0.243,0"
"-0.721,-0.354,0"
"0.756,-0.057,0"
"-0.716,-0.355,0"
"0.666,-0.097,0"
"0.812,-0.089,0"
"0.546,-0.109,0"
"0.703,-0.075,0"
"0.992,-0.043,0"
"-0.716,-0.355,0"
"0.952,-0.023,0"
"0.906,-0.033,0"
"0.758,-0.062,0"
"0.915,-0.031,0"
"0.767,-0.06,0"
"0.926,-0.057,0"
"0.633,-0.088,0"
"0.984,-0.002,0"
"-0.717,-0.356,0"
"1.029,0.001,0"
"1.097,-0.022,0"
"0.765,-0.055,0"
"-0.715,-0.355,0"
"-0.715,-0.355,0"
"-0.715,-0.355,0"
"0.923,-0.073,0"
"0.728,-0.088,0"
"1.171,0.335,0"
"-0.715,-0.356,0"
"-0.715,-0.356,0"
"-0.715,-0.356,0"
"0.812,-0.048,0"
"1.1,0.027,0"
"-0.721,-0.354,0"
"0.574,-0.113,0"
"0.878,0.264,1"
"0.878,0.264,1"
"0.742,0.978,1"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.939,-0.013,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.895,-0.032,0"
"0.517,-0.133,0"
"0.967,-0.006,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.715,-0.355,0"
"0.669,-0.087,0"
"0.562,-0.161,0"
"0.829,-0.053,0"
"0.728,-0.124,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.704,-0.075,0"
"-0.715,-0.355,0"
"0.726,-0.126,0"
"-0.749,-0.219,0"
"0.506,-0.125,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"1.003,-0.001,0"
"-0.716,-0.355,0"
"0.912,-0.019,0"
"-0.749,-0.219,0"
"0.75,-0.067,0"
"0.833,-0.059,0"
"0.93,-0.015,0"
"-0.716,-0.355,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.972,0.288,1"
"0.972,0.288,1"
"0.977,1.037,1"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.931,-0.019,0"
"0.733,-0.074,0"
"0.938,-0.055,0"
"0.724,-0.076,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.959,-0.012,0"
"-0.715,-0.356,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.693,-0.424,0"
"-0.693,-0.424,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.926,-0.046,0"
"-0.715,-0.355,0"
"-0.716,-0.355,0"
"0.876,0.263,0"
"-0.716,-0.355,0"
"-0.715,-0.355,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.696,-0.09,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.968,-0.01,0"
"0.574,-0.161,0"
"-0.749,-0.219,0"
"-0.716,-0.355,0"
"0.545,-0.123,0"
"-0.749,-0.219,0"
"0.807,0.25,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.721,-0.354,0"
"0.843,-0.083,0"
"0.678,-0.122,0"
"0.606,-0.099,0"
"-0.718,-0.356,0"
"1.031,-0.034,0"
"0.843,-0.048,0"
"-0.715,-0.355,0"
"0.979,-0.049,0"
"1.069,-0.035,0"
"0.979,-0.015,0"
"0.859,-0.037,0"
"0.792,-0.063,0"
"0.874,-0.079,0"
"-0.716,-0.355,0"
"0.797,0.243,0"
"0.76,-0.061,0"
"0.89,-0.064,0"
"0.97,-0.043,0"
"-0.716,-0.355,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"1.037,0.302,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.92,0.273,0"
"0.824,-0.045,0"
"1.119,-0.018,0"
"0.917,-0.03,0"
"0.954,-0.022,0"
"0.933,-0.024,0"
"1.095,0.009,0"
"1.057,0.0,0"
"0.633,-0.092,0"
"0.982,-0.042,0"
"0.998,-0.054,0"
"-0.715,-0.355,0"
"0.741,-0.082,0"
"-0.716,-0.355,0"
"-0.716,-0.355,0"
"-0.715,-0.355,0"
"0.783,-0.082,0"
"1.038,0.005,0"
"0.777,-0.087,0"
"-0.718,-0.355,0"
"-0.721,-0.354,0"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"0.877,-0.044,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.851,0.257,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"0.869,-0.034,0"
"-0.715,-0.356,0"
"-0.716,-0.355,0"
"-0.715,-0.355,0"
"-0.749,-0.219,0"
"-0.716,-0.355,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"0.851,0.257,0"
"-0.715,-0.355,0"
"-0.715,-0.355,0"
"0.854,-0.081,0"
"-0.716,-0.355,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.716,-0.355,0"
"-0.716,-0.355,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"1.06,0.012,0"
"0.968,-0.014,0"
"0.83,-0.063,0"
"-0.75,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.749,-0.219,0"
"-0.75,-0.219,0"
"-0.749,-0.219,0"
"0.735,0.224,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.715,-0.355,0"
"-0.721,-0.354,0"
"0.859,-0.093,0"
"0.79,0.242,0"
"0.687,-0.083,0"
"0.978,-0.011,0"
"0.842,-0.089,0"
"0.838,-0.077,0"
"0.61,-0.141,0"
"0.526,-0.119,0"
"1.004,-0.048,0"
"0.616,-0.097,0"
"0.833,-0.043,0"
"0.784,-0.1,0"
"0.866,-0.049,0"
"0.839,-0.096,0"
"0.778,-0.067,0"
"0.906,-0.021,0"
"-0.716,-0.355,0"
"-0.722,-0.352,0"
"-0.722,-0.352,0"
"0.946,-0.058,0"
"0.768,-0.097,0"
"0.703,-0.075,0"
"1.151,0.035,0"
"0.992,-0.048,0"
"-0.718,-0.356,0"
"0.671,0.961,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
"-0.897,0.496,1"
